"","FeatureName","FeatureID","AvgRank"
"2341","cg20608075",4533,2863.4
"2342","cg09225462",2191,2863.6
"2343","cg04017193",1050,2864.6
"2344","cg26955881",5763,2864.8
"2345","cg14630099",3385,2865.4
"2346","cg17464366",3948,2865.6
"2347","cg21424595",4694,2865.6
"2348","cg16613750",3775,2866.2
"2349","cg26651290",5697,2866.2
"2350","cg23050394",4975,2867.2
"2351","cg09180605",2177,2867.6
"2352","cg14312063",3309,2867.6
"2353","cg24963653",5378,2868.4
"2354","cg02510471",634,2869.2
"2355","cg14033946",3242,2870.2
"2356","cg23844325",5137,2870.6
"2357","cg14215153",3284,2872.4
"2358","cg20250274",4472,2872.8
"2359","cg17481047",3953,2873.8
"2360","cg25122536",5408,2874.4
"2361","cg12432983",2881,2875.8
"2362","cg00413030",104,2876
"2363","cg01093391",270,2876.4
"2364","cg19138214",4263,2876.4
"2365","cg13049357",3009,2877
"2366","cg23095812",4982,2877.6
"2367","cg09344229",2218,2878
"2368","cg10111716",2387,2878.6
"2369","cg00124045",24,2879.4
"2370","cg00562011",141,2879.4
"2371","cg05016408",1274,2879.4
"2372","cg05589564",1416,2879.4
"2373","cg01603118",407,2879.8
"2374","ch.6.2625594F",5923,2880.4
"2375","cg14514393",3356,2881.2
"2376","cg01609275",409,2882
"2377","cg18919017",4232,2882.2
"2378","cg12630461",2937,2882.6
"2379","cg08732352",2094,2883
"2380","cg05775862",1457,2884
"2381","cg04030659",1055,2885.4
"2382","cg08832220",2107,2885.4
"2383","cg23617640",5090,2886.2
"2384","cg01168833",295,2886.4
"2385","cg19678111",4364,2886.4
"2386","cg20861489",4588,2886.8
"2387","cg22110655",4800,2887.2
"2388","cg22088263",4797,2887.4
"2389","cg25840179",5540,2888.6
"2390","cg09624528",2272,2889.4
"2391","cg03057164",807,2890.4
"2392","cg20883310",4594,2892.4
"2393","cg09123693",2163,2894.2
"2394","cg04844543",1232,2894.6
"2395","cg12723829",2953,2895
"2396","cg20474788",4513,2895.6
"2397","cg21899942",4758,2896
"2398","cg04439622",1136,2896.4
"2399","cg03923966",1018,2897.2
"2400","cg00621197",156,2898.2
"2401","cg24438135",5264,2899
"2402","cg06893139",1675,2900
"2403","cg00816676",202,2900.4
"2404","cg10948070",2563,2900.4
"2405","cg13147301",3033,2900.8
"2406","cg16430538",3731,2902
"2407","cg13660443",3146,2903.4
"2408","cg04167833",1078,2904.2
"2409","cg18758453",4198,2904.2
"2410","cg11954355",2775,2905.2
"2411","cg26262033",5618,2905.2
"2412","cg03024698",794,2906
"2413","cg25572695",5495,2906.2
"2414","cg10613707",2500,2907.2
"2415","cg07991529",1921,2907.6
"2416","cg04667538",1188,2908.2
"2417","cg10148293",2397,2909.4
"2418","cg02492445",630,2909.6
"2419","cg03839717",996,2910.6
"2420","cg03926206",1019,2911.6
"2421","cg17907945",4042,2911.6
"2422","cg24157392",5208,2912.6
"2423","cg26763945",5720,2912.6
"2424","cg08725455",2091,2913.2
"2425","cg01687369",429,2913.4
"2426","cg08230553",1978,2913.4
"2427","cg01330679",339,2913.6
"2428","cg08578393",2058,2914
"2429","cg05501407",1395,2914.6
"2430","cg19214300",4273,2915.6
"2431","cg04926244",1253,2916.4
"2432","cg00790835",196,2916.8
"2433","cg03338933",864,2916.8
"2434","cg07040834",1704,2916.8
"2435","cg08196128",1967,2917.4
"2436","cg22529668",4892,2917.8
"2437","cg18371976",4126,2918.6
"2438","cg20312131",4480,2919.2
"2439","cg09996971",2358,2920.4
"2440","cg06778747",1644,2920.6
"2441","cg12784990",2961,2920.8
"2442","cg04457069",1144,2922.8
"2443","cg22466716",4880,2922.8
"2444","cg03554765",916,2924.2
"2445","cg03721045",966,2925
"2446","cg07449620",1808,2925.2
"2447","cg16529007",3751,2925.6
"2448","cg04750536",1204,2926
"2449","cg24772581",5345,2926.4
"2450","cg07399636",1800,2927.2
"2451","cg17150789",3885,2927.8
"2452","cg21953355",4773,2928.8
"2453","cg21878746",4753,2929.4
"2454","cg19519964",4329,2930.8
"2455","cg17755604",4004,2931
"2456","cg03284281",852,2931.4
"2457","cg17177599",3894,2931.4
"2458","cg00230509",57,2935.6
"2459","cg01304182",332,2936
"2460","cg08057475",1932,2936
"2461","cg03928384",1021,2936.4
"2462","cg12636482",2938,2936.6
"2463","cg25500795",5481,2937.4
"2464","cg03438618",888,2938.4
"2465","cg11127569",2597,2938.4
"2466","cg01769243",451,2938.6
"2467","cg03700287",956,2940.6
"2468","cg20561750",4526,2940.6
"2469","cg24250363",5227,2940.6
"2470","cg10956096",2566,2940.8
"2471","cg21203097",4652,2941.8
"2472","cg05189570",1314,2942
"2473","cg16120796",3659,2942.2
"2474","cg00440702",108,2942.4
"2475","cg06037923",1512,2943.2
"2476","cg18264210",4104,2944.6
"2477","cg00387156",96,2945
"2478","cg10016256",2364,2945
"2479","cg25155766",5415,2945
"2480","cg03057808",809,2946.2
"2481","cg22802167",4933,2946.6
"2482","cg00337558",83,2949.6
"2483","cg04138591",1073,2949.6
"2484","cg17840539",4026,2949.8
"2485","cg02974204",778,2950.4
"2486","cg14868128",3427,2951.2
"2487","cg05334190",1352,2951.4
"2488","cg08623636",2070,2951.6
"2489","cg09511547",2252,2951.8
"2490","cg02203761",564,2952.2
"2491","cg19698403",4369,2953.6
"2492","cg19793807",4383,2953.6
"2493","cg08962020",2139,2953.8
"2494","cg25657261",5506,2954
"2495","cg05407338",1368,2954.2
"2496","cg16595957",3770,2954.6
"2497","cg02746718",705,2954.8
"2498","cg09753064",2296,2955.2
"2499","cg18884869",4226,2956
"2500","cg23322122",5042,2956.8
"2501","cg16230999",3685,2957.4
"2502","cg23709838",5104,2957.8
"2503","cg01442696",374,2958.6
"2504","cg06746453",1636,2959.8
"2505","cg23286514",5032,2960.6
"2506","cg22856771",4943,2961
"2507","cg07112091",1720,2961.6
"2508","cg08857994",2113,2961.6
"2509","cg12284142",2842,2962.2
"2510","cg01413698",367,2963
"2511","cg09258150",2198,2963.4
"2512","cg02838072",732,2963.8
"2513","cg27232569",5815,2964.8
"2514","cg16619186",3776,2965
"2515","cg22966065",4961,2965.4
"2516","cg14902204",3431,2966.4
"2517","cg03749915",974,2966.6
"2518","cg09502866",2249,2967
"2519","cg22263131",4836,2967.6
"2520","cg15133344",3477,2968.2
"2521","cg27177058",5803,2968.8
"2522","cg13772414",3174,2969
"2523","cg05091921",1288,2969.6
"2524","cg08247600",1984,2970
"2525","cg20574732",4529,2970.4
"2526","cg14780068",3409,2970.6
"2527","cg21183165",4645,2970.6
"2528","cg23233975",5018,2970.6
"2529","cg27275193",5824,2970.6
"2530","cg13077784",3013,2970.8
"2531","cg00636427",162,2971
"2532","cg12295918",2844,2971.4
"2533","cg27169020",5801,2972
"2534","cg10092394",2379,2972.2
"2535","cg01257780",316,2972.4
"2536","cg09185350",2180,2973.2
"2537","cg19361800",4303,2973.8
"2538","cg07307789",1778,2974
"2539","cg22483286",4883,2975
"2540","cg27121870",5793,2975
"2541","cg25726859",5524,2977.4
"2542","cg11396411",2654,2979.2
"2543","cg10255237",2417,2979.8
"2544","cg05390473",1365,2980
"2545","cg10591948",2497,2980
"2546","cg22288309",4846,2980.2
"2547","cg04409427",1129,2980.6
"2548","cg22266967",4838,2981.4
"2549","cg14001664",3233,2981.8
"2550","cg25039993",5396,2982.4
"2551","cg08041408",1931,2982.6
"2552","cg01109337",280,2982.8
"2553","cg20112962",4445,2982.8
"2554","cg14380408",3324,2983.4
"2555","cg20994801",4615,2984.6
"2556","cg12622520",2932,2984.8
"2557","cg01142317",289,2985.8
"2558","cg25282972",5437,2985.8
"2559","cg12161935",2816,2986.8
"2560","cg26991025",5770,2989
"2561","cg17888232",4036,2989.6
"2562","cg10568624",2490,2990.6
"2563","cg09110634",2159,2990.8
"2564","cg19910796",4408,2990.8
"2565","cg11148096",2604,2991.2
"2566","cg14120476",3262,2992.2
"2567","cg02378440",603,2992.4
"2568","cg11208322",2616,2992.6
"2569","cg21507299",4707,2993.4
"2570","cg07225862",1755,2993.6
"2571","cg26011633",5566,2994
"2572","cg20969148",4609,2995.2
"2573","cg07088771",1715,2995.6
"2574","cg23503517",5072,2996.2
"2575","cg12077194",2795,2998.8
"2576","cg20540913",4522,2999
"2577","cg00890632",224,2999.8
"2578","cg00113020",19,3000.6
"2579","cg17015217",3854,3001.2
"2580","cg11896398",2762,3002.8
"2581","cg08899199",2123,3003.4
"2582","cg17177632",3895,3004
"2583","cg07296841",1774,3005.6
"2584","cg08027748",1926,3006.8
"2585","cg25080256",5400,3007.2
"2586","cg04765303",1211,3007.4
"2587","cg10862620",2540,3008.4
"2588","cg19395400",4312,3008.6
"2589","cg23319696",5041,3009.2
"2590","cg15205547",3490,3009.4
"2591","cg23659308",5096,3009.6
"2592","cg15447697",3536,3009.8
"2593","cg13079333",3014,3011
"2594","cg21719937",4728,3011
"2595","cg23571159",5084,3011
"2596","cg12337575",2854,3011.2
"2597","cg19795796",4385,3011.4
"2598","cg14145674",3268,3011.8
"2599","cg15779295",3590,3011.8
"2600","cg26360616",5638,3012.4
"2601","cg06476131",1584,3013.2
"2602","cg22146357",4812,3013.4
"2603","cg12036392",2784,3014
"2604","cg26806713",5731,3014.2
"2605","cg22804352",4934,3015.6
"2606","cg15680603",3575,3015.8
"2607","cg20945472",4602,3016
"2608","cg11572509",2687,3016.2
"2609","cg06898463",1676,3016.6
"2610","cg19615711",4345,3016.6
"2611","cg00556126",140,3018.4
"2612","ch.1.180997836R",5900,3018.8
"2613","cg21592521",4717,3019.6
"2614","cg27138901",5797,3020.2
"2615","cg01352472",346,3020.4
"2616","cg25687642",5511,3020.6
"2617","cg23101564",4984,3021.8
"2618","cg13098800",3020,3022
"2619","cg06570843",1601,3022.8
"2620","cg23243857",5023,3023.2
"2621","cg05973337",1499,3023.4
"2622","cg24550433",5287,3023.8
"2623","cg07506599",1826,3024.4
"2624","cg19568844",4335,3024.8
"2625","cg02616186",665,3025.4
"2626","cg15276536",3502,3026
"2627","cg17435182",3942,3027
"2628","cg17661220",3985,3029
"2629","cg11214259",2618,3029.4
"2630","cg09284102",2205,3029.8
"2631","cg16084133",3647,3029.8
"2632","cg03963391",1029,3030
"2633","cg21911849",4762,3030
"2634","cg01152015",294,3030.2
"2635","cg01105494",277,3030.6
"2636","cg10441401",2461,3030.6
"2637","cg20482143",4514,3030.6
"2638","cg05000761",1269,3030.8
"2639","cg23926793",5149,3031.2
"2640","cg02234734",574,3031.4
"2641","cg13772514",3175,3031.4
"2642","cg15881107",3608,3032
"2643","cg06465033",1582,3032.4
"2644","cg14863355",3425,3032.8
"2645","cg17036690",3858,3033
"2646","cg11307715",2630,3033.4
"2647","cg21966410",4778,3034.2
"2648","cg02231062",570,3034.4
"2649","cg17414580",3938,3034.6
"2650","cg26824826",5736,3035.6
"2651","cg27391511",5847,3035.6
"2652","cg15742758",3585,3036.2
"2653","cg04144686",1074,3036.8
"2654","cg01572144",400,3037.2
"2655","cg25765464",5529,3037.4
"2656","cg03747614",973,3038.6
"2657","cg23422170",5055,3038.8
"2658","cg14600987",3376,3039.2
"2659","cg22842860",4940,3039.2
"2660","cg05140257",1301,3039.6
"2661","cg20430047",4500,3040.8
"2662","cg06171908",1533,3042
"2663","cg25404458",5468,3042
"2664","cg18822036",4211,3042.2
"2665","cg02464921",626,3043.4
"2666","cg16348358",3711,3043.4
"2667","cg02664787",683,3044
"2668","cg04060888",1063,3044.4
"2669","cg14741114",3407,3046.2
"2670","cg21934311",4770,3046.6
"2671","cg10088372",2376,3046.8
"2672","cg13141009",3032,3047.4
"2673","cg01337825",341,3047.6
"2674","cg24672401",5314,3048.4
"2675","ch.5.2522686R",5920,3048.4
"2676","cg01001533",247,3048.8
"2677","cg07841866",1889,3049
"2678","cg17508591",3962,3049
"2679","cg27533080",5879,3049.4
"2680","cg14194263",3281,3049.8
"2681","cg00441703",110,3050
"2682","cg03392038",875,3050.4
"2683","cg19958627",4421,3050.4
"2684","cg07277756",1768,3051.2
"2685","cg05981815",1505,3052.2
"2686","cg12165551",2818,3052.2
"2687","cg04244307",1101,3052.4
"2688","cg21249865",4667,3053
"2689","cg17420028",3941,3053.2
"2690","cg11744817",2732,3053.4
"2691","cg26117778",5587,3053.4
"2692","cg23751416",5119,3054.4
"2693","cg25682188",5510,3054.6
"2694","cg03977089",1033,3055.2
"2695","cg17171539",3892,3055.8
"2696","cg18864857",4219,3056.2
"2697","cg21028760",4619,3056.8
"2698","cg21236182",4658,3056.8
"2699","cg00133811",27,3057.6
"2700","cg18280251",4105,3058.2
"2701","cg11625262",2699,3058.4
"2702","cg05048976",1281,3059.4
"2703","cg11673833",2711,3059.4
"2704","cg03669175",946,3060.4
"2705","cg14639567",3390,3061.6
"2706","cg16107389",3656,3061.6
"2707","cg20391058",4491,3061.6
"2708","cg19825302",4388,3062.2
"2709","cg06772580",1643,3062.6
"2710","cg08242633",1982,3062.8
"2711","cg15835542",3598,3062.8
"2712","cg13683939",3154,3063
"2713","cg06464860",1581,3063.6
"2714","cg09754549",2297,3063.6
"2715","cg11733626",2728,3064
"2716","cg02835848",730,3064.4
"2717","cg24156716",5206,3064.8
"2718","cg25344142",5450,3064.8
"2719","cg05643545",1426,3065
"2720","cg22545121",4897,3065
"2721","cg05227989",1324,3066.2
"2722","cg19866866",4401,3066.4
"2723","cg14507100",3351,3067.8
"2724","cg16582986",3763,3067.8
"2725","cg02793507",717,3068.8
"2726","cg07159871",1735,3069
"2727","cg23302291",5036,3069
"2728","cg08140055",1950,3069.4
"2729","cg08150745",1953,3069.6
"2730","cg14581491",3372,3069.8
"2731","cg27468941",5867,3070
"2732","cg17658568",3983,3070.2
"2733","cg03402698",879,3070.6
"2734","cg24315257",5241,3072.2
"2735","cg11174769",2609,3073.2
"2736","cg20656154",4543,3073.2
"2737","cg18003012",4060,3073.8
"2738","cg08099115",1940,3074.2
"2739","cg09900242",2335,3074.4
"2740","cg10459630",2464,3074.6
"2741","cg01635346",416,3075.2
"2742","cg11832870",2749,3075.4
"2743","cg27427565",5857,3075.4
"2744","cg11229946",2621,3076.2
"2745","cg13030539",3005,3076.4
"2746","cg11577716",2689,3077.4
"2747","cg17127816",3883,3078.2
"2748","cg00905417",228,3078.6
"2749","cg10915509",2553,3080.2
"2750","cg11721491",2725,3080.6
"2751","cg16697996",3798,3081.6
"2752","cg26369576",5641,3082.6
"2753","cg02137956",544,3083.8
"2754","cg01597066",405,3084.6
"2755","cg03783258",985,3085.8
"2756","cg10884544",2547,3086.8
"2757","cg11149277",2605,3086.8
"2758","cg19911676",4409,3087
"2759","cg26013540",5567,3087.2
"2760","cg02703535",694,3087.6
"2761","cg12601963",2928,3087.6
"2762","cg27478913",5869,3089.4
"2763","cg02298472",588,3090.6
"2764","cg24734735",5335,3090.6
"2765","cg23745444",5117,3090.8
"2766","cg22211154",4825,3092.4
"2767","cg27664268",5899,3092.6
"2768","cg23205183",5005,3093
"2769","cg16522053",3749,3094
"2770","cg04852097",1233,3094.4
"2771","cg16501033",3741,3094.4
"2772","cg23847843",5140,3094.6
"2773","cg23814129",5129,3095.2
"2774","cg11797994",2740,3095.6
"2775","cg01738524",442,3096
"2776","cg06878311",1670,3097
"2777","cg26832552",5738,3097.6
"2778","cg24157364",5207,3099
"2779","cg03965496",1030,3099.2
"2780","cg27606341",5890,3099.6
"2781","cg02984792",782,3099.8
"2782","cg19234509",4276,3099.8
"2783","cg11023315",2575,3100.4
"2784","cg12193327",2825,3100.4
"2785","cg02836233",731,3101.8
"2786","cg19958511",4420,3102.6
"2787","cg01627252",415,3103
"2788","cg20301678",4477,3103.2
"2789","cg08239841",1981,3103.6
"2790","cg18128969",4083,3104.2
"2791","cg01863042",478,3104.6
"2792","cg00864821",217,3105.2
"2793","cg04012614",1047,3105.4
"2794","cg04155450",1075,3105.8
"2795","cg16928487",3838,3105.8
"2796","cg02399019",617,3106.2
"2797","cg02368812",601,3106.6
"2798","cg02861615",739,3107
"2799","cg02621130",668,3107.2
"2800","cg01688536",430,3107.8
"2801","cg15849288",3599,3108.2
"2802","cg14034270",3243,3108.8
"2803","cg21047583",4625,3109
"2804","cg23515411",5075,3109.4
"2805","cg07516457",1830,3110
"2806","cg04570149",1163,3111.8
"2807","cg11394947",2652,3112.2
"2808","cg24302133",5238,3112.4
"2809","ch.5.706755F",5921,3112.4
"2810","cg14784242",3410,3112.6
"2811","cg14620221",3381,3113
"2812","cg23310253",5038,3113
"2813","cg18676867",4183,3113.4
"2814","cg05772663",1455,3113.6
"2815","cg00499822",123,3114.2
"2816","cg18729350",4192,3115
"2817","cg23749637",5118,3116
"2818","cg05308904",1346,3116.2
"2819","cg17582545",3974,3116.6
"2820","cg24734418",5334,3117.4
"2821","cg11050103",2579,3117.8
"2822","cg17275551",3913,3117.8
"2823","cg26091304",5581,3119.4
"2824","cg10039299",2369,3119.6
"2825","cg07395724",1797,3119.8
"2826","cg19830849",4390,3120.2
"2827","cg04003690",1042,3120.4
"2828","cg07207670",1748,3120.6
"2829","cg26935330",5758,3120.6
"2830","cg27394015",5849,3121.2
"2831","cg08448084",2032,3121.6
"2832","cg13455509",3097,3122.6
"2833","cg07654282",1856,3123.6
"2834","cg03331400",861,3124
"2835","cg14684798",3397,3124.6
"2836","cg01520321",389,3125.2
"2837","cg26186132",5600,3125.6
"2838","cg03576480",923,3127.6
"2839","cg02558543",650,3128.2
"2840","cg13351061",3074,3128.2
"2841","cg17285208",3917,3128.2
"2842","cg22333471",4857,3130
"2843","cg25935985",5551,3130.6
"2844","cg09646173",2277,3131.4
"2845","cg06549228",1596,3132.6
"2846","cg14479303",3346,3132.8
"2847","cg08251685",1986,3133.6
"2848","cg11064915",2582,3134
"2849","cg02059391",529,3134.6
"2850","cg08989564",2141,3134.8
"2851","cg17952446",4046,3135.2
"2852","cg20121258",4446,3137
"2853","cg15224459",3491,3138.2
"2854","cg25261331",5433,3138.2
"2855","cg20374118",4488,3138.8
"2856","cg13280741",3059,3139.4
"2857","ch.7.38331565R",5925,3139.8
"2858","cg20143985",4457,3140.8
"2859","cg05861409",1470,3142.2
"2860","cg14437986",3335,3142.2
"2861","cg17502989",3961,3142.4
"2862","cg14989202",3446,3143.8
"2863","cg06360784",1561,3144.6
"2864","cg24845246",5357,3144.8
"2865","cg23565757",5082,3145.6
"2866","cg06689918",1623,3145.8
"2867","cg22213193",4827,3145.8
"2868","cg18365406",4124,3146.2
"2869","cg25250132",5430,3146.6
"2870","cg04739134",1200,3146.8
"2871","cg14384416",3326,3146.8
"2872","cg19938436",4414,3147.2
"2873","cg11789804",2739,3148.2
"2874","cg03166514",828,3149.8
"2875","cg24145109",5202,3150.2
"2876","cg01400830",359,3151.8
"2877","cg00646084",164,3153.4
"2878","cg14292424",3303,3153.6
"2879","cg07378327",1794,3154.2
"2880","cg19848629",4397,3154.8
"2881","cg24828246",5351,3155
"2882","cg09834142",2314,3155.8
"2883","cg19519509",4328,3156
"2884","cg21132005",4636,3156
"2885","cg11891256",2760,3156.8
"2886","cg22166084",4818,3157.2
"2887","cg15481221",3546,3157.6
"2888","cg03530219",909,3157.8
"2889","cg14174378",3274,3158.4
"2890","cg20694545",4553,3158.8
"2891","cg05773194",1456,3159.4
"2892","cg04415451",1131,3159.8
"2893","cg12148262",2814,3159.8
"2894","cg21183455",4646,3159.8
"2895","cg01920011",495,3160
"2896","cg02418793",618,3160.4
"2897","cg26797529",5728,3160.4
"2898","cg04636564",1179,3161.6
"2899","cg13478974",3102,3161.8
"2900","cg23220346",5012,3162.2
"2901","cg23648015",5094,3162.2
"2902","cg11110686",2592,3162.4
"2903","cg23935593",5153,3162.4
"2904","cg14914442",3434,3162.6
"2905","cg02538280",644,3163.8
"2906","cg25891789",5546,3164.2
"2907","cg05227215",1323,3164.4
"2908","cg21467108",4699,3164.4
"2909","cg10342963",2440,3164.6
"2910","cg27144719",5799,3164.6
"2911","cg17385088",3932,3165
"2912","cg17953646",4047,3165.6
"2913","cg02867696",741,3166.6
"2914","cg04459499",1148,3167.2
"2915","cg13041595",3006,3167.6
"2916","cg05921581",1483,3167.8
"2917","cg22098660",4798,3169.4
"2918","cg27416489",5854,3170.6
"2919","cg27207932",5808,3171.4
"2920","cg06867612",1667,3171.8
"2921","cg25059070",5399,3172.4
"2922","cg19053454",4253,3172.6
"2923","cg21127318",4635,3173
"2924","cg01566282",399,3173.2
"2925","cg23699463",5101,3174
