TCGA-GJ-A3OU-01A-31R-A38B-07	TCGA-G3-A7M9-01A-23R-A352-07	TCGA-ED-A627-01A-12R-A311-07	TCGA-DD-AACB-01A-11R-A41C-07
ENSG00000197535	3.38447283542	0.845879504113	1.27012828752	0.489075145516
ENSG00000197536	0.943386365457	0.166111809152	0.768350315659	0.808794818759
ENSG00000197540	4.46003790343	2.76441638301	6.6881666744	3.41540483944
ENSG00000197548	5.00404064555	2.73671472801	2.02509804805	2.06799529446
ENSG00000197549	1.01349103394	0.0529900366864	0.0457803507766	0.0451934437178
ENSG00000197550	0	0.00546350200135	0	0
ENSG00000197555	2.65343038738	4.71398717435	3.28904979357	1.49658587704
ENSG00000197557	0.366262848748	2.31186144101	0.765070933229	0.724067042166
ENSG00000197558	0.0306668981834	0.119320310096	0.0545195948096	0.0633320580647
ENSG00000197561	0.0262816510697	0.0174056119207	0.116003184555	0
ENSG00000197562	3.32225219426	6.36955453421	3.68499749343	4.86285779135
ENSG00000197563	2.5125196547	3.25159163953	2.64086472856	2.14219317225
ENSG00000197565	0.0203752166664	0.50120361497	0.0171301118614	0.0110975174094
ENSG00000197566	0.445868984905	0.474567941522	0.394380440275	0.350777481525
ENSG00000197568	4.79771325206	9.34182836066	4.99319981355	10.4243467257
ENSG00000197575	0	0.219276581549	0	0
ENSG00000197576	0.293836982652	0.307263349532	0.523331290904	0.923742865849
ENSG00000197579	3.97549414145	7.23054093561	4.91302831793	3.41011165883
ENSG00000197580	0.103469725996	0.158134945245	4.28887700702	0.0758632763249
ENSG00000197582	11.0120985363	10.0980122386	0.327973800118	1.24651124591
ENSG00000197584	0.00762776321276	0.121239767732	0.0392790756663	0
ENSG00000197585	0	0.0492241239462	0.0273386688957	0
ENSG00000197586	13.8308286495	16.6904755456	6.41364556441	21.5218632042
ENSG00000197587	0	0.475745378864	0.00686298766821	0.011856256514
ENSG00000197588	0	0	0	0
ENSG00000197591	0	0	0	0
ENSG00000197594	3.90897573662	6.90564190297	6.45333333606	6.97146739426
ENSG00000197595	0.0120560184291	0	0	0
ENSG00000197599	0.673951774165	0.991136583719	0.153110586218	0.125956415498
ENSG00000197601	3.38214471728	4.87339498443	1.80442868518	0.503523406894
ENSG00000197603	0.388869875301	0.645025822245	0.548517016772	0.140552922858
ENSG00000197608	1.33606669175	2.59191364189	1.03386338699	0.568657811847
ENSG00000197614	1.44288705393	0.036930792682	0.0358943462358	0.00885854459872
ENSG00000197616	0	1.16843044495	0.00918306435568	0.010576226356
ENSG00000197617	0	0.0500736074284	0	0
ENSG00000197619	0.805341046497	1.27859109209	0.848084803596	0.539781615471
ENSG00000197620	1.81696888272	2.21046182032	1.90809786577	1.98283756601
ENSG00000197622	17.1636267071	21.1602320462	14.7591502333	6.95084939731
ENSG00000197627	0	0	0	0
ENSG00000197629	28.629344455	1.35345285959	13.794524872	10.566620371
ENSG00000197632	0	0.0455788876932	0.202513080073	0
ENSG00000197635	6.68831029178	8.74108510206	13.193268288	41.0877019115
ENSG00000197641	0.00595756059528	0	0	0
ENSG00000197644	0	0.0894648452722	0	0
ENSG00000197646	4.16972562975	0.143749011431	1.05889080261	1.49538225922
ENSG00000197647	0.544036152184	1.1680697564	0.651963767782	0.457214833858
ENSG00000197651	0	0	0	0
ENSG00000197653	0.0307017469314	0.139119974706	0.015453215295	0.0102678585121
ENSG00000197658	0.0108417083867	0.0430809848823	0.0239268205704	0.0137783783566
ENSG00000197665	0	0	0	0
ENSG00000197670	0.0863870097509	0.321815990188	0.166818328549	0.0411699266962
ENSG00000197674	0	0	0	0
ENSG00000197683	0	0	0	0
ENSG00000197692	0	0	0	0
ENSG00000197694	21.2338456298	25.2988454826	18.4582947368	9.4918618415
ENSG00000197696	3.8067762927	7.79096989161	1.84750016368	11.0196827667
ENSG00000197702	4.10442452345	3.540193178	7.12670380299	3.09245020399
ENSG00000197705	0.037885168489	0.218644052949	0.0199070635889	0.013756297622
ENSG00000197706	0	0	0	0
ENSG00000197712	9.85632596621	11.1780547798	14.9298710242	10.7144924398
ENSG00000197713	9.33570212766	12.5535282605	5.76731032296	5.45939879733
ENSG00000197714	0.169582259798	0.296089074225	0.464983568487	0.0587772648182
ENSG00000197721	0.146410064846	0.290890031593	0.0646231613383	0.0248090454224
ENSG00000197724	4.47300581617	6.02751121316	5.82801610072	1.58453577809
ENSG00000197728	38.8229357388	177.078693746	66.6837410704	57.5914090478
ENSG00000197734	0.0767543673284	0	0.0564636712703	0
ENSG00000197744	0.991469258701	2.51705375078	1.8234139713	1.05002198363
ENSG00000197745	0	0	0	0
ENSG00000197746	1591.81396638	322.767184026	425.75737785	451.007761315
ENSG00000197747	148.167466383	220.200641202	68.6164976368	105.299171528
ENSG00000197748	0.169235687428	0.423413800007	0.179828618968	0.0621331215535
ENSG00000197753	0	0.0362572827851	0.00671233106624	0
ENSG00000197756	77.3876104934	199.697147684	56.3397334706	265.194617402
ENSG00000197757	0.0686886541515	4.60971406148	0.0393012672345	0.00969935561148
ENSG00000197763	1.94350360202	2.33468249411	2.67681383652	1.57751399352
ENSG00000197766	21.7776384944	5.41767475462	14.8820124736	2.95028680915
ENSG00000197768	0.251559937613	1.81039972432	0.209732221528	0.660712156923
ENSG00000197769	0.640009343815	0.0151378756806	0.252223506182	0
ENSG00000197771	8.39344825441	12.5191140151	7.09876332189	7.41079265495
ENSG00000197774	0.91114288476	1.54093451837	0.710548188584	0.964123528693
ENSG00000197776	0.548260071615	0.238096727271	0.700855789234	0.159913527646
ENSG00000197779	0.281599346484	0.449284548092	0.221280345255	0.122003028063
ENSG00000197780	12.3315759532	31.2487923843	17.1352723076	11.8212974948
ENSG00000197782	1.01332710143	1.51053288681	0.698075694982	0.90017125473
ENSG00000197785	5.90706012644	11.5613416862	6.26240804225	11.7808771471
ENSG00000197786	0	0	0	0
ENSG00000197790	0	0	0	0
ENSG00000197794	0.63464013791	0	0.133390686491	7.48933465168
ENSG00000197798	3.91986110587	5.55026315183	2.53220333352	2.43724681488
ENSG00000197808	0.655515890713	0.685244533245	0.553139828163	0.343030492939
ENSG00000197813	0.395378594628	3.52040529364	0.678665785415	0.390813060248
ENSG00000197815	0.0595427819275	0.0295751554619	0.0328515905573	0
ENSG00000197816	0.0267216900173	0.0568833350371	0.0266781372982	0.0266826497712
ENSG00000197818	3.60570934016	5.58736681242	3.18472664492	2.9412255578
ENSG00000197822	1.76227391645	1.96105458798	3.48646676121	0.848109014997
ENSG00000197826	0.00603339376945	0	0	0
ENSG00000197837	0.146720528392	0.576073092133	0.0616763763759	0.0399562283142
ENSG00000197838	0.0310724983319	0.277809180259	0.0114291042479	0
ENSG00000197841	1.14693024604	2.72991995149	1.01818435113	1.09045771689
ENSG00000197847	0.0678321298007	0.575018839811	0.0199600424676	0.0431028356322
ENSG00000197849	0	0.0191164199299	0	0
ENSG00000197852	0.482995080216	1.11456203887	0.414529567255	0.517913077846
ENSG00000197857	1.4442636669	4.98913012737	1.5576185178	1.28596076263
ENSG00000197858	141.048409996	63.5890277228	25.7988526689	159.932164185
ENSG00000197859	11.7439925871	2.95729422259	29.7809466984	9.74203526478
ENSG00000197860	2.87190593077	1.41325816818	1.18601214588	0.75266189578
ENSG00000197863	0.912043585808	1.18016466887	1.11478729006	1.02534605802
ENSG00000197866	0	0	0	0
ENSG00000197870	0.0584795179645	1.04569299669	0.0286799600103	0
ENSG00000197872	4.25000540855	6.03329371384	3.88164938941	0.97057648773
ENSG00000197879	17.7310874083	12.0435133957	23.0349614437	5.95568038206
ENSG00000197880	0.0882926055543	0.0584737550798	0.0371152423663	0.0480892421073
ENSG00000197882	0	0	0	0
ENSG00000197885	2.00706150973	4.0082723652	4.17190606315	1.83888387815
ENSG00000197887	0	0	0	0
ENSG00000197888	0.624382181214	0.180911097806	0.229660613814	0.0661256020503
ENSG00000197889	0.0768089191176	0.114453959836	0.0282519009057	0.0244034959948
ENSG00000197891	0.447627836916	0.0847004452281	0.0411616822515	2.86469607095
ENSG00000197892	8.71651108883	5.27675122313	4.24083228337	0.639623272586
ENSG00000197893	0.925128810399	2.11627184658	0.642367972243	0.0239942130431
ENSG00000197894	28.544422371	40.3603017553	33.7298608852	54.4742600976
ENSG00000197901	0.0112245688823	0.00743372208327	0	0.242504038512
ENSG00000197903	38.2216603792	276.753980677	30.8300537053	67.499877768
ENSG00000197905	3.47232433604	11.1594793795	3.63037548379	1.66238075489
ENSG00000197912	4.6675718582	5.11099065745	5.65386783613	4.93554362076
ENSG00000197915	0.011230401039	0.22498693293	0.0165230903354	0
ENSG00000197919	0	0	0	0
ENSG00000197921	0.0620617242717	0.0411017665875	0.106528702917	0
ENSG00000197927	0.884440036308	5.15311930289	0.557683275399	0.187334397547
ENSG00000197928	0.390176244699	1.4776820828	0.216866886317	0.220383304651
ENSG00000197930	9.40316249153	11.6678846961	8.29187115689	6.21390990581
ENSG00000197933	1.18661814899	3.90749263206	1.4063793973	1.59181453866
ENSG00000197934	0.00727647112836	0.00963801187958	0.00535287160979	0
ENSG00000197935	0.195655969109	1.54929675377	0.287865165368	0.0324329838142
ENSG00000197937	0.40832550075	0.421310737784	0.498458395987	0.28202594621
ENSG00000197938	0	0.113606152727	0	0
ENSG00000197943	2.70457309134	1.50975260656	2.76735961184	0.867606491883
ENSG00000197948	1.00542786592	0.533282957163	1.52508627133	0.440998859121
ENSG00000197951	0.941453892936	2.27359606786	0.82786540645	0.88482646669
ENSG00000197953	0	0.00352848926335	0.00391938715976	0
ENSG00000197956	292.407105542	85.0422782556	164.364525917	48.7277246091
ENSG00000197958	161.466146651	467.778546206	120.442813774	318.249544305
ENSG00000197959	0.343412955348	0.129510412434	0.231576310522	0.0575848405356
ENSG00000197961	2.06050174137	7.43751327128	2.06673701069	2.12141801839
ENSG00000197965	19.3200807822	13.9772209815	9.62973575944	6.80497130136
ENSG00000197969	1.05416019965	1.41931750967	1.24392297143	0.163211973213
ENSG00000197971	2.25980690709	1.38510708608	2.01581524567	0.455596162211
ENSG00000197976	7.71740206546	12.0003642763	8.0329999109	5.83075274953
ENSG00000197977	16.7364078944	15.3234008189	8.51297559059	28.2365543928
ENSG00000197978	0.164340251214	0.574120509502	0.151119314835	0.130534211012
ENSG00000197980	0.0435688650235	0.173126738746	0.0676633279799	0.0430657645677
ENSG00000197982	13.4300532789	28.672059332	10.53003179	20.3305623578
ENSG00000197984	0	0	0	0
ENSG00000197989	3.41619438168	4.0904270388	1.86569212171	2.14534695897
ENSG00000197990	0	0	0	0
ENSG00000197991	0	0	0	0
ENSG00000197992	0.558526524414	0.0188083066445	0.250703448611	0.0601536770579
ENSG00000197993	1.76306131754	0.182441693137	0.233051176449	0.122533791513
ENSG00000198000	2.98816108912	4.74865539205	2.39558479777	1.58125021087
ENSG00000198001	2.76942956509	2.96573816447	2.48925646872	1.41515131935
ENSG00000198003	0.201548208128	1.07451250196	0.185333945236	0.243334076251
ENSG00000198010	0.127523776241	0.0331197946403	0.018394458387	0
ENSG00000198015	1.99586638625	5.92903116597	1.96533393018	2.2893271957
ENSG00000198018	1.35937294589	4.8145150532	2.61959319727	1.88719701717
ENSG00000198019	0.359381962306	0.0423126669924	0.246751083671	0.345082601655
ENSG00000198021	0	0	0	0
ENSG00000198022	0	0.00841626013849	0	0
ENSG00000198026	2.67265626259	5.03172843374	2.13788681562	2.74375309635
ENSG00000198028	0	4.13254398119	0.0280327394741	0.0363212822969
ENSG00000198033	0	154.714769819	0	0.177102353912
ENSG00000198034	189.267724409	396.441470633	177.37727183	499.238128281
ENSG00000198039	0.268551572788	1.11055529152	0.215935038718	0.0912761828348
ENSG00000198040	1.4388541398	4.17064058107	1.59920300546	1.10725479952
ENSG00000198042	4.995401036	8.10094389299	2.56745416668	1.02029375083
ENSG00000198046	0.098134074187	0.867230168699	0.277485937721	0.0350762167743
ENSG00000198049	0.011886290057	0.330622393439	0.00874404412105	0
ENSG00000198053	33.8998657633	8.78054736353	15.9456616337	5.52162803368
ENSG00000198054	0	9.78521745164	0	8.46730023632
ENSG00000198055	8.275865616	7.61324263097	5.64081799929	9.19298466043
ENSG00000198056	2.56095655158	11.9678044968	1.43538668959	4.66357117119
ENSG00000198060	7.93844306234	11.372387931	7.67203790359	5.98947772941
ENSG00000198062	0	0.226295727248	0	0
ENSG00000198064	0.514174585287	0.0171981632588	0.00764137342835	0.0264019368432
ENSG00000198074	443.574051319	8.80284830774	8.27374089476	180.912225142
ENSG00000198075	0.894990883631	0.926137114619	4.38928083636	0.0710884448543
ENSG00000198077	0.512527807852	0.0900536576491	0.192365585435	0.505132526851
ENSG00000198081	2.51158174411	3.0487534651	2.90409655264	2.28349198274
ENSG00000198083	0	0	0	0
ENSG00000198087	6.18710008372	7.61730011294	5.91457583837	10.6908133689
ENSG00000198088	0.246008641721	0.747537003881	0.308720490802	0.0551725530765
ENSG00000198089	1.20285076527	1.62556462742	1.18199882503	0.891250793595
ENSG00000198090	0	0	0	0
ENSG00000198092	0	0.0171388592475	0	0
ENSG00000198093	0.755129335751	2.10288502289	1.12922168321	0.180921313605
ENSG00000198099	10.9700232982	1.29838911198	563.149920426	230.663803983
ENSG00000198104	0	0	0	0
ENSG00000198105	0.707964003872	1.98838042723	0.752580407635	0.730146305943
ENSG00000198106	0.0280381250515	0.0148551009169	0.123755991825	0.0213796506006
ENSG00000198108	0.706654733839	1.28585836526	1.21128769652	0.22669596
ENSG00000198113	4.62450614337	4.38696951021	2.55867004854	3.58422523346
ENSG00000198121	1.86439846237	1.09706831183	1.98322026909	0.0330230525267
ENSG00000198125	0.286625165079	0.049519287051	0.0916753334278	0.0158375087014
ENSG00000198128	0	0	0	0
ENSG00000198129	0	0	0	0
ENSG00000198130	4.40605979355	4.54661354032	4.32883085576	4.37621154661
ENSG00000198131	2.46302934709	5.15458042606	1.94292047183	2.73529990394
ENSG00000198133	1.07188912291	0.404043836261	0.810342668129	0.425360167838
ENSG00000198134	0.660979505801	2.68120943017	0.607804657099	0.105002198363
ENSG00000198142	11.8756493134	6.41641793449	8.32223834226	10.469555677
ENSG00000198146	2.13100266621	2.6679900539	2.71141892206	0.991121136559
ENSG00000198153	0	0.0457036246601	0	0
ENSG00000198155	0.0674474896923	0.925278356952	0.11341062646	0.0489810540152
ENSG00000198156	0.0379637526458	0.0251423452755	0	0.0804115195893
ENSG00000198157	2.67267856565	1.68857489421	1.98258533162	0.312659691648
ENSG00000198160	3.25595124957	4.61761016937	4.57901059099	2.86788126864
ENSG00000198162	3.27553053844	6.6041288493	4.32990556292	3.49857071291
ENSG00000198168	2.80288340596	2.65521733451	2.33004103765	1.48746796525
ENSG00000198169	4.38713604258	3.46338902937	1.74647542673	6.31237755195
ENSG00000198171	39.287510571	46.4025633066	32.8613635468	68.8026331616
ENSG00000198173	0	0.00547185597995	0	0
ENSG00000198176	8.39197496448	15.1284312	10.71593242	6.75516949595
ENSG00000198178	0.017419430883	0.0692184489533	0.0640722510869	0
ENSG00000198182	0.524391019317	1.01166998029	0.331253538119	0.970672221068
ENSG00000198183	0	0.827611889659	0	0
ENSG00000198185	0.133808633385	3.58641302533	0.521127197624	0.845263872997
ENSG00000198189	16.842965758	36.3884939456	59.3726054114	42.9231738086
ENSG00000198198	0.991469258701	3.69298657364	1.34634465554	1.07973958694
ENSG00000198203	4.89912005087	4.40986378648	0.0354956761885	0.412895297693
ENSG00000198205	0.426972994037	0.256670355996	0.517055121499	0.333923840162
ENSG00000198208	1.03572546823	0.267795519523	0.328774681394	1.06383479743
ENSG00000198211	0	0.0322279701989	0.00715965860488	0
ENSG00000198216	0	0.314141373304	0.0123024779224	0
ENSG00000198217	0	0	0	0
ENSG00000198218	8.3573069552	13.8354072412	7.81057169531	9.55955366098
ENSG00000198221	0.251645139962	1.46204192528	0.597434408293	0.130830427511
ENSG00000198223	6.26411830863	0.415789620325	2.29369290624	0.493071680824
ENSG00000198225	0.188215902657	0.294627736172	0.276918727243	0.152216613079
ENSG00000198231	8.08211507765	13.9200201692	8.25470910506	8.10743649286
ENSG00000198237	0	0.0848008012058	0.0313984396321	0
ENSG00000198242	108.892921227	142.212354967	73.8352875724	361.947597338
ENSG00000198246	17.7365501944	5.96654519513	3.62848510458	6.70339667849
ENSG00000198251	0	0.0837424448725	0	0
ENSG00000198252	7.58206098986	3.01211491917	5.59763913752	4.87652736788
ENSG00000198258	52.523995351	109.053522942	32.3808481902	83.3943663776
ENSG00000198261	0	0	0	0
ENSG00000198265	1.93019339003	2.50640811657	2.36190090521	1.48057319337
ENSG00000198270	0.666222912507	1.5341949934	0.51497921435	1.86527750498
ENSG00000198271	0	0	0	0
ENSG00000198276	8.58858650322	17.9159973286	9.73297075323	16.7259582886
ENSG00000198277	0.0754679812838	0.27489198268	0.0277586763787	0
ENSG00000198283	0	0	0	0
ENSG00000198284	0	0	0	0
ENSG00000198286	3.47835725591	3.35659478969	2.42792586894	0.970182835988
ENSG00000198298	0.867897526938	6.17333558949	0.489210481828	1.13163195257
ENSG00000198300	0.40185601933	0.931483515121	0.499129603676	0.210943735211
ENSG00000198301	5.57996115526	9.0259291048	5.31182270521	2.11463178341
ENSG00000198312	0	0.101090220647	0	0
ENSG00000198315	1.92497721143	5.99112896429	2.03612551521	1.90627917028
ENSG00000198324	7.29095695648	19.7562654451	4.94367077419	4.27025602065
ENSG00000198326	0	0	0	0
ENSG00000198331	1.64861931505	3.10844844193	0.934446459649	0.893026365936
ENSG00000198336	0.0990863226147	2.16553048458	0.060743313836	0.167900825744
ENSG00000198342	0.230321523638	0.552941500693	0.190613240081	0.355431402465
ENSG00000198346	0.363464627349	2.79398539847	0.416984754903	0.890837036526
ENSG00000198353	0.188379159153	3.02703072811	0.138579461819	0.151203165642
ENSG00000198354	0	0.705141637613	0	0
ENSG00000198355	24.1851420849	31.0527715691	52.4056288221	37.9771746239
ENSG00000198356	34.6714159051	37.2589670383	26.4200763817	40.4670972333
ENSG00000198358	0.0252973195689	0.259682603318	0	0
ENSG00000198363	51.2978761029	12.2404438376	4.96607663722	18.3607974375
ENSG00000198367	0	0	0	0
ENSG00000198369	5.2315681461	8.87010786459	6.34356309902	4.70334061281
ENSG00000198373	6.23965753275	7.4449835744	5.01565257385	4.73425386009
ENSG00000198380	10.2725150279	10.81529677	7.3753043565	7.4511530674
ENSG00000198382	4.67872969609	5.60563734545	3.36677084713	1.71894814215
ENSG00000198390	0	0.0716674327948	0	0
ENSG00000198393	0.394974302659	1.71699774946	0.337239378308	0.236991013589
ENSG00000198398	0	0.135927251104	0	0
ENSG00000198399	3.76879138674	4.35640662305	3.48336984603	1.67080315553
ENSG00000198400	0.161261701054	0.0821532096163	0.0319390463751	0.0630591714686
ENSG00000198406	0.130835531717	0.541554753463	0.360930005214	0.0415686669063
ENSG00000198408	14.7856427391	14.3820263201	11.5982161946	9.34318167532
ENSG00000198414	0	0	0	0
ENSG00000198416	0.0277316266868	0.119378289817	0.0561014460248	0
ENSG00000198417	3.94750677326	11.34768498	76.5548145057	0.745243236342
ENSG00000198420	2.26502016347	4.83478799331	2.62378000558	0.669301651402
ENSG00000198429	1.00474635471	4.02912302147	1.73594484664	1.94463641471
