gene	fc	log2fc	p.value	fdr
AL031676.1	1.64734594264796	0.720143552838735	0.409156048741004	0.63346603045761
AL031779.1	0.261576479177782	-1.93469527461391	0.015369390003205	0.0915796221414683
AL391056.1	3.54780936580952	1.82692849149069	2.42475471972316e-07	1.03041053975872e-05
AC005160.1	0.670818275684047	-0.576006100857522	0.407712606185974	0.63285823596757
CLYBL-AS2	0.914696704142265	-0.128634642163551	0.609051861180545	0.777553714348889
UST-AS1	1.63529219184809	0.709548437599535	0.173169949682042	0.400646519599417
AL162734.1	0.955949266295074	-0.0649940407050912	0.858229288159585	0.926832114474293
LINC00355	0.630913148950746	-0.664486676370479	0.0319466406983928	0.149118616283217
AC108051.1	1.2978414656267	0.376114165522919	0.66934048689147	0.818522635600243
AL358394.1	0.367562680390861	-1.4439378014602	0.0322112019161063	0.149693477377304
LINC02088	0.904912450926511	-0.144149874762192	0.200017379508307	0.431961765078114
AP001619.1	0.690445185386586	-0.534401211772579	0.00190978143681758	0.0208581152486069
LINC00111	1.58401548077957	0.66358643512382	0.179438798509077	0.408665853169638
AL354892.1	0.757393036912752	-0.400885937010184	0.366998950735645	0.599333225528096
AL391097.2	0.693767976989453	-0.527474844785887	0.21402504651318	0.449870915501961
LINC01850	0.74424736337488	-0.426145889411922	0.708957853543277	0.845866297408085
AL359915.1	0.570060040371974	-0.810814218793827	0.341353147462981	0.574803778031594
AC092159.1	0.394565923360035	-1.34166173163474	0.073220695521878	0.246770109024527
AP000459.1	0.707153380258635	-0.499904928029415	0.338043019879881	0.571953071032935
AC016730.1	0.432531786449024	-1.20912193562403	0.086412211670965	0.27265196318321
AC006042.1	0.839713178520674	-0.252031465315127	0.289416099999497	0.5265548895243
AL596188.1	0.254873066822294	-1.97214916725056	0.0538330446194044	0.204375309857902
AP001271.1	0.208737157006644	-2.26024065942195	0.0199683501812803	0.10978950496392
AL513329.1	0.847995990454432	-0.237870651520093	0.169533409710349	0.397098460531826
AL121987.2	0.885797206602576	-0.174951647254295	0.130100809665483	0.340322459306826
AC004875.1	0.525503355704698	-0.928228118058483	0.285880404117348	0.522827836090197
AL138916.1	0.906040268456376	-0.142352923411331	0.678885287094769	0.82529520449414
LINC01693	2.15637583892617	1.10860865012189	0.0320542772755188	0.149240756100012
ASH1L-IT1	1.02828379674017	0.0402384898671422	0.875310563669332	0.936800151669816
FAM212B-AS1	0.530987529366739	-0.913250116215806	0.0131550098122592	0.0827075902722335
AL590408.1	0.720713849908481	-0.472501525103662	0.549488239692521	0.7351410350437
AC122136.1	0.807794938141829	-0.307938989129306	0.495519680039828	0.698208513744138
AL121885.2	1.55321188878236	0.635254655252221	0.374594240087724	0.606631136424759
SUCLA2-AS1	0.73327384786947	-0.447576008150214	0.000187171166859888	0.00354941833463102
AC073486.1	0.711888782358581	-0.490276226831638	0.495497093497677	0.698208513744138
AL590652.1	0.658823419212522	-0.602036255394968	0.00808485354605211	0.0594691548403156
LINC00352	0.309290854693944	-1.69296391934171	0.0478453287986716	0.190830195792995
AL158837.1	Inf	Inf	0.983374170839483	0.994044231262834
FLJ31104	1.42929192645248	0.515300610508096	0.000387389210033174	0.00619094311897461
AL441943.2	0.980002739350774	-0.0291423129633399	0.974053691781245	0.990906198526971
AL353597.1	6.38409912235416	2.67448305165716	0.000315239144183277	0.00532942271061384
LINC01655	0.93889409500271	-0.0909656603641865	0.761412589165544	0.874502001978952
AC003087.1	0.138422818791946	-2.85284630621635	0.0400063033918742	0.172343816672441
AL357874.1	1.31344840481017	0.393359529297971	0.055840426690984	0.208249684169552
AL390243.1	0.386399526253454	-1.3718347695341	0.103049999744546	0.301727042784768
AC104695.1	0.445072412575062	-1.16788801551847	0.14440747849604	0.36317545467279
AL590006.1	2.56363467664615	1.35819068951437	0.000470244338018855	0.00714847856282646
AC007383.2	0.887954336474045	-0.171442607767314	0.0474724346999269	0.190154152531969
LINC01738	1.28126906650397	0.357573473454026	0.579206234928485	0.756395715195747
AL451042.2	0.693429682733374	-0.528178501473687	0.00244943634870291	0.0249724977361216
AL355488.1	1.04303832219668	0.0607921647871461	0.533861291763885	0.724485695758505
LINC01429	1.01333451077358	0.019110499282786	0.979220035060424	0.993459371435692
AC012668.1	0.232860816659349	-2.10246019628782	0.106312319572688	0.307999341705937
AC020743.1	3.71255524635783	1.89241249474935	0.00972790529147275	0.0671505772807527
AC105935.1	0.850943225104299	-0.232865216316773	0.184760992529376	0.413524146435971
AL162591.1	1.56429604360562	0.645513569054914	3.27337212909989e-06	0.000113764892323252
RAPGEF4-AS1	1.13255033557047	0.179575171476032	0.870446952987062	0.933508071779257
AL136369.1	1.66594500974237	0.736340780366536	0.511562595792686	0.710324787485465
AL512638.2	0.893096836049856	-0.163111483578128	0.835457907267053	0.915566284730943
AL139246.3	1.16189398052421	0.216478432985085	0.0054094190734342	0.0441502832805063
AL160408.1	0.321373257614868	-1.63767821164781	0.156705623350999	0.380628961472717
LINC01736	4.48296701549031	2.16445388445137	0.315553967045846	0.55205303707592
AL365277.2	0.707401678496085	-0.499398452671961	0.0126826560317381	0.0805701038020858
LYPLAL1-AS1	1.1492725552903	0.20072098034758	0.27324755730687	0.510507696682131
AC023469.2	0.960402684563758	-0.0582886586228563	0.91514410986641	0.957868594171637
LINC01740	0.825867342703338	-0.276018031637329	0.250901637054014	0.491017242655986
AL139008.2	0.441404233350542	-1.17982762882999	0.220253942410761	0.456271683491737
AC133106.1	0.684717454787643	-0.546419304869171	0.354998694159735	0.588454395691376
Z86062.2	15.2939597315436	3.93489007552113	0.260932485291779	0.498816543788315
AC118553.1	0.924404721017904	-0.113403467089904	0.515064814953527	0.712539354098923
AL589990.1	1.16003482070147	0.214168111300572	0.641543899691241	0.802702612180596
LINC01820	0.983385169422164	-0.0241714970630166	0.949465028229233	0.976685294609755
LINC01757	0.671140939597315	-0.575312330687437	0.500641680788533	0.702039759065846
AP000692.1	0.997395956022494	-0.00376174133101728	0.79816764139083	0.894625258285921
AC092839.1	1.12217999514838	0.16630409954826	0.549764313139593	0.735144023726592
MELTF-AS1	0.926979730651265	-0.109390301676909	0.239740227893613	0.479121716668959
AL161725.2	0.856938731327127	-0.222736035439119	0.385337706496968	0.615605300416978
AP001631.1	1.10590209238058	0.145223666685254	0.388274108251263	0.618183691764485
AL096678.1	0.968725332266556	-0.0458404260980942	0.924676220528088	0.962779595246363
FALEC	0.864610358185771	-0.209877974806992	0.0929043291340838	0.284401628380665
AC099684.1	0.657128106792536	-0.605753444251573	0.0890676230511726	0.27710256502676
LINC01494	0.891582179066114	-0.165560314572656	0.618147736013743	0.785680421992507
AP001469.2	0.752493987514869	-0.410248040213875	0.00675869572939386	0.0520057994848586
LINC01402	2.39896471748216	1.26241193950386	0.000274050777756603	0.00478897331074109
AL031283.1	1.00597118041848	0.00858897466340881	0.824701846295374	0.908143411191455
AL354861.2	0.562556345787839	-0.829930490615373	0.100453536168081	0.297102217537295
AC078927.1	1.12875045753309	0.174726572495141	0.00640219844137403	0.049813276488207
AL357140.2	1.0469067146045	0.0661328955893308	0.563005095040332	0.744488632748524
AC004941.1	0.93783115506888	-0.0925998882142311	0.81266258631329	0.901913937931973
AL161793.1	0.957813998082454	-0.0621825747273475	0.999969429635975	0.999969429635975
AL133343.2	1.91275167785235	0.935649588589943	0.172136519660299	0.399365432597021
AL158069.1	19.8225853516195	4.30907323252358	0.0338803432926874	0.154165918960173
AC097713.1	1.14239859935804	0.192066115659228	0.749215918719455	0.867421732620423
AL158147.1	3.26929530201342	1.70897969570688	0.0121687366201119	0.0780301590661986
AC092265.1	0.277657501623728	-1.84862172035462	0.0682663622638753	0.2367293103876
AL022341.1	0.872493121770648	-0.196784336890563	0.181080320808521	0.409616252938398
AC004830.1	0.974094862611731	-0.0378658183135046	0.721533073507237	0.852364506471969
AL355607.1	1.65180148357471	0.724040311532442	0.267883150403254	0.505120812927012
AC073050.1	0.905516545757846	-0.143187092293136	0.507614041207063	0.707677254882916
AP001476.3	0.436241610738255	-1.19680070743371	0.443076364256467	0.660691322758646
AC012442.1	0.779767989688431	-0.358883163113647	0.0150621878273366	0.0900936621866731
AC096639.1	1.672689726381	0.742169859168733	0.334554539158805	0.569199342419594
AL162742.1	0.743857500952997	-0.426901820810348	0.0729309238553157	0.246148450225035
LINC02048	0.742310153424902	-0.429905992520561	0.0758999850061794	0.252972891202414
ARMCX3-AS1	1.1991709435452	0.262037331668004	0.741587374289009	0.863629033179081
AC112518.1	0.520712797963434	-0.941440229485334	0.476039123697582	0.683403197438557
AL731568.1	1.07022206206928	0.097910174763805	0.556174225995019	0.740166952146254
AL049712.1	0.733211777941576	-0.447698134103089	0.120045407262101	0.327249728960388
LINC00392	0.158557046979866	-2.65692609624109	0.451087263412692	0.665613629040751
AL512770.1	0.876714622545448	-0.189820784302911	0.16730341638863	0.394382158299875
LINC01209	1.05704697986577	0.0800394979251172	0.995417433086716	0.997939537819322
AL158070.1	1.75887099423016	0.814649671093194	0.00166686578626865	0.0189350282330809
AL162419.1	0.624855357556121	-0.678405823651541	0.367253936983121	0.599555488795092
LINC01890	3.59751283063561	1.84699983238916	0.00152152475528039	0.0176289860525077
AC024028.1	2.71812080536913	1.44260957730983	0.14447143244232	0.36317545467279
AC115618.2	0.836237872071179	-0.258014712337621	0.020957297914209	0.113067364915007
CELSR3-AS1	0.719127057426081	-0.475681402214271	0.00120244990016645	0.0147091577904068
AC018832.1	0.844464716231185	-0.243890949873393	0.557247776451316	0.740646781638237
AL450322.1	0.488473883863437	-1.03364666396883	0.114459051633347	0.318682721357249
BX322559.1	0.148938126321596	-2.74721498157019	0.0323914942184665	0.150137867847518
AC015971.1	0.947579656179625	-0.0776808695509087	0.561437292866606	0.743046043461197
AC106873.1	1.0545714600066	0.0766568585304651	0.89786875159286	0.948601532223036
TXNDC12-AS1	1.01229232552482	0.0176259656107432	0.996614152221801	0.99857044064066
ITPKB-IT1	2.91744966442953	1.54470776492856	0.000126591059841482	0.00258971513885781
AL031668.1	1.09590900118437	0.132128009073571	0.675039414198427	0.822916088582748
AL162391.1	0.971340467984763	-0.0419510264534932	0.725785918865877	0.854365720911242
LINC01004	0.826777883038499	-0.274428298839842	0.035043735993229	0.157435794233877
AL356481.1	0.992168979903301	-0.0113422427154907	0.919020093648321	0.959990933577447
AC079154.1	0.276059144295302	-1.85695070454908	0.18700022211224	0.415956477879451
AC035139.1	3.55487564153178	1.82979909163555	1.85770444253322e-05	0.000524703288013387
AP001468.1	0.714891237894804	-0.484204325003642	0.225357636097881	0.462846739200247
AL360182.2	0.943624161073826	-0.0837157362769886	0.975019148857055	0.991348996483372
LINC01768	1.83057115463635	0.872293852553071	0.214326567091224	0.450113368908945
LINC00687	4.88255033557047	2.28763491733348	0.101339792729666	0.298778215777245
AL645634.1	0.206640762981279	-2.27480321943498	0.171861447401149	0.399177252459425
AL590764.1	5.54555243914655	2.47133118653988	4.42890713524092e-15	9.62926809473659e-13
AC004951.1	0.723573825503356	-0.466787873909268	0.150048011570036	0.371503935425919
AC098484.1	0.987810899450179	-0.0176932074668449	0.874819513391149	0.936633947628705
AL929236.1	0.977213895200789	-0.033253717165588	0.682438450252068	0.827450753171995
AL138885.2	0.874580536912752	-0.193336852130136	0.499580972700794	0.70107813175919
U51244.1	0.461990829955479	-1.11406387897991	0.0342577103565528	0.154872018434919
LINC01713	0.382833916249173	-1.38520944730749	0.0467619756578394	0.188599887926765
AL137025.1	0.742298051265465	-0.429929513507916	0.519531508526417	0.714594684892374
GRK5-IT1	1.2870253990087	0.364040524935716	0.0737183249024481	0.248089495865006
AC092168.1	0.545743553514659	-0.87370491111401	0.166247507563777	0.393882682499962
LINC01013	1.02694853823903	0.0383638880947216	0.767442984463517	0.877603768341325
AC106875.1	1.3390152640019	0.421172406647534	0.273006889501062	0.510507696682131
AL357558.1	1.00197394393999	0.00284499212860504	0.943498446490368	0.973487140077083
LINC01760	0.826563051925115	-0.27480321943498	0.660145412600032	0.814308721847487
AL513550.1	0.870258951360375	-0.200483346505131	0.0796273467074249	0.260201350705248
AC016396.1	0.940158939653478	-0.089023421005204	0.721997607840699	0.852664227749901
AC068057.1	0.289537916690753	-1.78817580491198	0.0214234773851359	0.114335504085532
AC073326.1	1.46925448938872	0.555084306568238	0.00463155820986072	0.0392357075329396
AC093159.1	1.21777300634932	0.284245239045773	0.185379610402809	0.413828552448869
AC003684.1	0.679530201342282	-0.557390422690175	0.487689980054568	0.692288737250251
CCDC183-AS1	0.926092469949409	-0.110771841707511	0.441977068515961	0.660598499369419
ITPKB-AS1	0.984310762851822	-0.0228142252127922	0.993455669842274	0.997188861644344
AC004837.2	0.671932969277586	-0.573610775148505	0.153902386795827	0.377305098137932
AL033519.3	1.60299432111513	0.68076931450459	0.175366258263902	0.403320823741505
AL513323.1	4.1122743170432	2.03993650544564	0.0690587977161456	0.238152231592861
AL133247.1	4.34274473501504	2.1186071541846	0.5187182954275	0.714442896580129
AC022387.1	0.830983678170049	-0.267107954419277	0.452605724371439	0.667204496554491
AC073133.1	0.314830968614815	-1.66735063514254	0.00405400511957071	0.0358252236775323
AL138962.1	0.872304726545766	-0.197095888005763	0.524352982203794	0.718478093305477
AC010731.2	0.431187838602733	-1.21361160658115	0.00037002556590851	0.00598506750117414
AC005042.2	1.36700812433769	0.451021817126026	0.47757723988685	0.684061531438971
AL049748.1	2.85751161590088	1.51475936306566	0.213916845303154	0.449870915501961
AC007381.1	4.52474326837552	2.1778359367375	0.000446571104313381	0.00686167641787519
AC013436.1	0.995158983386511	-0.00700107051644478	0.920240279536929	0.960448550280059
MACC1-AS1	0.0436645912509097	-4.51739235475826	0.580385901156394	0.757190593066024
AL121759.1	0.617952885583118	-0.694431247577616	0.00412040105796426	0.0361027455397449
AC141930.1	0.213087248322148	-2.23048383369	0.422550220555148	0.64374117753851
Z82198.1	2.11182318211636	1.07848904636172	0.306334184011131	0.541896915006584
AL451047.1	0.639557836557442	-0.644853263940514	0.202297102795366	0.43507605567837
AC009468.1	0.557563242127001	-0.842792641552423	0.275497211542283	0.512626726381289
AC092295.1	0.706033791824872	-0.502190860213156	0.132231226843012	0.343247115954465
AL136115.1	0.734574583243126	-0.44501911613806	0.0724434658983709	0.245211427474247
AL157401.1	0.64072006523239	-0.642233923242719	0.186474899388479	0.41538094695804
AC079779.2	1.50364129658718	0.58846044377328	0.0973555339865087	0.292285448696169
AC090587.1	1.41257248973741	0.498324904980016	0.00784834964177485	0.0581434357874459
LINC00448	0.184039429530201	-2.44191320527024	0.45864911715755	0.671593534148858
TTC3-AS1	1.01823684375588	0.0260731739575641	0.905598292789517	0.952998473580504
AL034347.1	0.739138113740728	-0.436084126468041	0.185964771810565	0.414639792906505
AC004692.2	0.360812496287937	-1.47067878949684	0.0303066416972106	0.144485871100062
AC016820.1	0.797625193598348	-0.326217115811517	0.896960831297058	0.948035844673865
AL590723.1	1.13600850453404	0.183973635373549	0.154894179693659	0.378173863720098
TNKS2-AS1	0.902824435687009	-0.147482628099543	0.797968958546948	0.894509807368755
LINC00659	0.549149252121685	-0.864729785307634	0.0466159059184611	0.188388728988947
AL691426.1	0.451890408207669	-1.14595516009153	0.290950458609624	0.527374918506549
AL109763.1	0.261861349264849	-1.93312496127333	0.65554000349976	0.811203639009828
AP001065.1	0.674592434687678	-0.567911955748297	0.103820214215735	0.303412060863679
LINC02521	0.851824877139006	-0.231371231163712	0.156197455198137	0.3798881396065
AL022313.2	1.17511398812936	0.232800707541522	0.330544879895463	0.566086111401847
AC011228.1	0.2787816210635	-1.84279264155242	0.11484281560648	0.319068494236251
AL162384.1	0.989372935181704	-0.0154136605345487	0.735045189464501	0.859636912222119
GABRG3-AS1	0.730677635851916	-0.452693044023481	0.508119139738575	0.707937191397786
AL450306.1	0.671029823547713	-0.575551207257382	0.00549839032158027	0.0446995227099599
LIMS1-AS1	1.02300500446134	0.0328132026530363	0.928714021203778	0.965049170193855
